entrez_id	gene_name
Sample Identifier	NA
871	SERPINH1
822	CAPG
155184	SLC2A7
170370	FAM170B
166815	TIGD2
5930	RBBP6
2162	F13A1
54439	RBM27
3759	KCNJ2
23304	UBR2
1750	DLX6
5875	RABGGTA
7533	YWHAH
64750	SMURF2
56897	WRNIP1
64112	MOAP1
9476	NAPSA
2865	FFAR3
138715	ARID3C
440	ASNS
1903	S1PR3
8661	EIF3A
55186	SLC25A36
166012	CHST13
158399	ZNF483
4292	MLH1
91664	ZNF845
26589	MRPL46
151742	PPM1L
112	ADCY6
5625	PRODH
81545	FBXO38
64798	DEPTOR
9340	GLP2R
5425	POLD2
91526	ANKRD44
57460	PPM1H
83939	EIF2A
3699	ITIH3
84164	ASCC2
8856	NR1I2
6272	SORT1
171177	RHOV
3860	KRT13
23678	SGK3
10522	DEAF1
54058	C21orf58
7555	CNBP
200765	TIGD1
339105	PRSS53
91252	SLC39A13
222553	SLC35F1
84984	CEP19
79830	ZMYM1
642475	MROH6
7172	TPMT
55179	FAIM
5621	PRNP
7867	MAPKAPK3
1393	CRHBP
93973	ACTR8
89958	SAPCD2
10620	ARID3B
91012	CERS5
115811	IQCD
286046	XKR6
10695	CNPY3
23268	DNMBP
440695	ETV3L
90865	IL33
23762	OSBP2
51128	SAR1B
55296	TBC1D19
7916	PRRC2A
10401	PIAS3
2842	GPR19
11035	RIPK3
114659	LRRC37B
10634	GAS2L1
284532	OR14A16
10147	SUGP2
54536	EXOC6
284716	RIMKLA
7040	TGFB1
643853	TMPPE
84129	ACAD11
127665	ZNF648
57109	REXO4
162989	DEDD2
91734	IDI2
5393	EXOSC9
23196	FAM120A
946	SIGLEC6
4644	MYO5A
64843	ISL2
79050	NOC4L
23336	SYNM
23559	WBP1
2968	GTF2H4
10900	RUNDC3A
8662	EIF3B
339221	ENPP7
8659	ALDH4A1
2588	GALNS
6434	TRA2B
10090	UST
374879	ZNF699
84318	CCDC77
3872	KRT17
2692	GHRHR
124995	MRPL10
246176	GAS2L2
51285	RASL12
55300	PI4K2B
3716	JAK1
26716	OR2H1
55697	VAC14
54517	PUS7
10439	OLFM1
4277	MICB
25837	RAB26
90827	ZNF479
199223	TTC21A
254268	AKNAD1
57143	ADCK1
2738	GLI4
196740	VSTM4
54187	NANS
140775	SMCR8
1559	CYP2C9
338324	S100A7A
7567	ZNF19
122618	PLD4
27429	HTRA2
285349	ZNF660
64772	ENGASE
84335	AKT1S1
65986	ZBTB10
9099	USP2
81890	QTRT1
64127	NOD2
5784	PTPN14
56987	BBX
4025	LPO
10982	MAPRE2
89890	KBTBD6
25864	ABHD14A
140625	ACTRT2
55151	TMEM38B
11198	SUPT16H
11185	INMT
9534	ZNF254
7094	TLN1
284521	OR2L13
133923	ZNF474
4088	SMAD3
3880	KRT19
84193	SETD3
4892	NRAP
7549	ZNF2
65010	SLC26A6
26164	MTG2
89845	ABCC10
10687	PNMA2
6398	SECTM1
26002	MOXD1
9778	KIAA0232
9420	CYP7B1
84376	HOOK3
6497	SKI
116983	ACAP3
7442	TRPV1
51427	ZNF107
8829	NRP1
5780	PTPN9
1834	DSPP
9229	DLGAP1
9422	ZNF264
255743	NPNT
79324	OR51G1
5452	POU2F2
22985	ACIN1
7421	VDR
2488	FSHB
51318	MRPL35
2249	FGF4
10072	DPP3
114798	SLITRK1
7205	TRIP6
10314	LANCL1
242	ALOX12B
6456	SH3GL2
2687	GGT5
152006	RNF38
220965	FAM13C
4633	MYL2
259230	SGMS1
145282	MIPOL1
1362	CPD
10768	AHCYL1
80344	DCAF11
10395	DLC1
5352	PLOD2
91151	TIGD7
57060	PCBP4
4548	MTR
84288	EFCAB2
50636	ANO7
8548	BLZF1
9811	CTIF
55684	RABL6
57820	CCNB1IP1
10871	CD300C
221223	CES5A
57594	HOMEZ
57818	G6PC2
59352	LGR6
146223	CMTM4
3425	IDUA
81873	ARPC5L
29886	SNX8
164592	CCDC116
4680	CEACAM6
127795	C1orf87
7980	TFPI2
421	ARVCF
389766	C9orf153
79812	MMRN2
59271	EVA1C
57563	KLHL8
2997	GYS1
999	CDH1
164118	TTC24
64220	STRA6
163126	EID2
3758	KCNJ1
92856	IMP4
140733	MACROD2
10562	OLFM4
1469	CST1
200879	LIPH
85444	LRRCC1
1999	ELF3
23443	SLC35A3
57669	EPB41L5
23051	ZHX3
112802	KRT71
9440	MED17
29914	UBIAD1
51428	DDX41
391211	OR2G6
79906	MORN1
84919	PPP1R15B
7761	ZNF214
6210	RPS15A
55644	OSGEP
1291	COL6A1
10859	LILRB1
10349	ABCA10
220001	VWCE
347736	NME9
84987	COX14
9630	GNA14
23328	SASH1
284443	ZNF493
7375	USP4
441457	NUTM2G
90324	CCDC97
5423	POLB
2632	GBE1
5710	PSMD4
64795	RMND5A
7536	SF1
57379	AICDA
10531	PITRM1
55813	UTP6
25843	MOB4
170482	CLEC4C
79865	TREML2
441234	ZNF716
57552	NCEH1
79867	TCTN2
57575	PCDH10
2262	GPC5
3738	KCNA3
84541	KBTBD8
8995	TNFSF18
283375	SLC39A5
11025	LILRB3
9230	RAB11B
4784	NFIX
347252	IGFBPL1
57678	GPAM
5479	PPIB
477	ATP1A2
132203	SNTN
55015	PRPF39
54883	CWC25
6003	RGS13
5289	PIK3C3
440955	TMEM89
26219	OR1J4
56300	IL36G
57616	TSHZ3
144608	C12orf60
90550	MCU
148281	SYT6
4734	NEDD4
54541	DDIT4
51649	MRPS23
2205	FCER1A
57633	LRRN1
860	RUNX2
2192	FBLN1
342898	SYCN
11245	GPR176
57699	CPNE5
51586	MED15
65008	MRPL1
1843	DUSP1
55778	ZNF839
4858	NOVA2
123775	C16orf46
25803	SPDEF
11009	IL24
219333	USP12
55188	RIC8B
4160	MC4R
153090	DAB2IP
64078	SLC28A3
342035	GLDN
1892	ECHS1
8609	KLF7
28232	SLCO3A1
50836	TAS2R8
90353	CTU1
80007	C10orf88
9751	SNPH
375775	PNPLA7
3753	KCNE1
403253	OR4A47
55224	ETNK2
54542	RC3H2
51253	MRPL37
8440	NCK2
84188	FAR1
10527	IPO7
6295	SAG
645432	ARRDC5
54852	PAQR5
9328	GTF3C5
148206	ZNF714
100861412	FSBP
79595	SAP130
51617	NSG2
8309	ACOX2
127829	ARL8A
55860	ACTR10
9559	VPS26A
642489	FKBP1C
100288332	NPIPA5
79009	DDX50
23209	MLC1
845	CASQ2
245973	ATP6V1C2
8777	MPDZ
9266	CYTH2
283349	RASSF3
11330	CTRC
26245	OR2M4
2019	EN1
5646	PRSS3
347853	TBX10
27288	RBMXL2
441608	OR5B3
5757	PTMA
23035	PHLPP2
2888	GRB14
10780	ZNF234
2911	GRM1
339761	CYP27C1
253559	CADM2
90649	ZNF486
90333	ZNF468
117157	SH2D1B
64063	PRSS22
476	ATP1A1
3671	ISLR
2700	GJA3
51252	FAM178B
7145	TNS1
10052	GJC1
4008	LMO7
55297	CCDC91
2523	FUT1
401409	RAB19
84332	DYDC2
79895	ATP8B4
3782	KCNN3
81050	OR5AC2
56955	MEPE
129607	CMPK2
9143	SYNGR3
79473	OR52N1
27241	BBS9
646262	LACTBL1
22906	TRAK1
1953	MEGF6
56099	PCDHGB7
7390	UROS
253827	MSRB3
54520	CCDC93
5322	PLA2G5
2145	EZH1
6894	TARBP1
284996	RNF149
6124	RPL4
7874	USP7
375686	SPATC1
5924	RASGRF2
9847	C2CD5
132158	GLYCTK
27436	EML4
4923	NTSR1
203328	SUSD3
163081	ZNF567
54753	ZNF853
83878	USHBP1
6755	SSTR5
6258	RXRG
10294	DNAJA2
129080	EMID1
440097	DBX2
84280	BTBD10
339	APOBEC1
80168	MOGAT2
83641	FAM107B
11231	SEC63
158135	TTLL11
3227	HOXC11
113174	SAAL1
132299	OCIAD2
84277	DNAJC30
57821	CCDC181
23049	SMG1
85476	GFM1
353088	ZNF429
631	BFSP1
79862	ZNF669
1791	DNTT
90011	KIR3DX1
503582	ARGFX
144404	TMEM120B
5723	PSPH
400757	C1orf141
30845	EHD3
121129	OR2AP1
64857	PLEKHG2
26240	FAM50B
150356	CHADL
63933	MCUR1
9880	ZBTB39
23556	PIGN
1028	CDKN1C
6909	TBX2
91369	ANKRD40
9474	ATG5
57560	IFT80
2326	FMO1
80821	DDHD1
10721	POLQ
6097	RORC
57864	SLC46A2
5481	PPID
55236	UBA6
10894	LYVE1
2596	GAP43
5347	PLK1
5731	PTGER1
138429	PIP5KL1
3481	IGF2
199953	TMEM201
50508	NOX3
55786	ZNF415
3651	PDX1
7756	ZNF207
4172	MCM3
54876	DCAF16
9879	DDX46
6416	MAP2K4
5132	PDC
2146	EZH2
55326	AGPAT5
1192	CLIC1
51663	ZFR
11103	KRR1
440077	ZNF705A
50619	DEF6
5021	OXTR
80704	SLC19A3
85460	ZNF518B
11144	DMC1
5781	PTPN11
23367	LARP1
58498	MYL7
5704	PSMC4
10917	BTNL3
2288	FKBP4
5062	PAK2
7556	ZNF10
80206	FHOD3
152	ADRA2C
92285	ZNF585B
51705	EMCN
9231	DLG5
1378	CR1
9532	BAG2
284383	OR2Z1
390445	OR5AU1
3704	ITPA
24141	LAMP5
4701	NDUFA7
8788	DLK1
5981	RFC1
8507	ENC1
202500	TCTE1
23047	PDS5B
578	BAK1
387787	LIPT2
51092	SIDT2
2494	NR5A2
10990	LILRB5
221443	OARD1
23052	ENDOD1
1582	CYP8B1
112398	EGLN2
5552	SRGN
440854	CAPN14
43847	KLK14
23600	AMACR
256364	EML3
114787	GPRIN1
80313	LRRC27
54657	UGT1A4
1146	CHRNG
338557	FFAR4
10050	SLC17A4
81341	OR10W1
64170	CARD9
9033	PKD2L1
222962	SLC29A4
223	ALDH9A1
10566	AKAP3
55585	UBE2Q1
128859	BPIFB6
26539	OR10H1
3308	HSPA4
105375355	UPK3B
25802	LMOD1
9039	UBA3
151613	TTC14
374973	TEX38
4615	MYD88
389090	OR6B2
55608	ANKRD10
5993	RFX5
23621	BACE1
343930	MSGN1
51256	TBC1D7
84750	FUT10
23085	ERC1
29093	MRPL22
84899	TMTC4
9580	SOX13
55258	THNSL2
11091	WDR5
388228	SBK1
153241	CEP120
26020	LRP10
27107	ZBTB11
4060	LUM
84328	LZIC
58190	CTDSP1
5129	CDK18
429	ASCL1
57168	ASPHD2
1781	DYNC1I2
54455	FBXO42
1176	AP3S1
347734	SLC35B2
26585	GREM1
1111	CHEK1
645811	CCDC154
9833	MELK
84823	LMNB2
3853	KRT6A
23001	WDFY3
2720	GLB1
5029	P2RY2
839	CASP6
57645	POGK
3484	IGFBP1
85407	NKD1
4193	MDM2
219983	OR4D6
4685	NCAM2
388125	C2CD4B
390181	OR5AK2
59343	SENP2
10645	CAMKK2
3552	IL1A
84066	TEX35
7477	WNT7B
268	AMH
493860	CCDC73
114984	FLYWCH2
23428	SLC7A8
5138	PDE2A
4881	NPR1
9415	FADS2
154865	IQUB
57094	CPA6
59341	TRPV4
339318	ZNF181
64782	AEN
339501	PRSS38
647174	SERPINE3
10864	SLC22A7
2676	GFRA3
196463	PLBD2
148867	SLC30A7
4059	BCAM
59344	ALOXE3
283694	OR4N4
10421	CD2BP2
158038	LINGO2
55287	TMEM40
115908	CTHRC1
887	CCKBR
9133	CCNB2
29127	RACGAP1
390212	GPR152
51726	DNAJB11
655	BMP7
84206	MEX3B
149069	DCDC2B
10505	SEMA4F
963	CD53
283106	CSNK2A3
60490	PPCDC
285659	OR2V2
219959	OR1S1
23098	SARM1
152404	IGSF11
127703	C1orf216
123346	HIGD2B
144193	AMDHD1
64858	DCLRE1B
23059	CLUAP1
10043	TOM1
79608	RIC3
23331	TTC28
11188	NISCH
53822	FXYD7
5514	PPP1R10
26086	GPSM1
57615	ZNF492
3781	KCNN2
4026	LPP
55166	CENPQ
55808	ST6GALNAC1
89910	UBE3B
114905	C1QTNF7
7779	SLC30A1
490	ATP2B1
326625	MMAB
5577	PRKAR2B
79786	KLHL36
257144	GCSAM
1822	ATN1
80270	HSD3B7
131601	TPRA1
221154	MICU2
64689	GORASP1
5306	PITPNA
2767	GNA11
79365	BHLHE41
202559	KHDRBS2
7436	VLDLR
2786	GNG4
158067	AK8
6772	STAT1
256586	LYSMD2
57153	SLC44A2
5437	POLR2H
55748	CNDP2
84282	RNF135
147906	DACT3
54206	ERRFI1
57721	METTL14
5094	PCBP2
222	ALDH3B2
10463	SLC30A9
780776	TVP23A
152185	SPICE1
6725	SRMS
7316	UBC
5580	PRKCD
126375	ZNF792
87	ACTN1
23028	KDM1A
58484	NLRC4
3162	HMOX1
150465	TTL
3488	IGFBP5
84317	CCDC115
55163	PNPO
126432	RINL
3887	KRT81
4710	NDUFB4
55788	LMBRD1
64147	KIF9
390190	OR5B2
121227	LRIG3
712	C1QA
55250	ELP2
84329	HVCN1
152573	SHISA3
23154	NCDN
8288	EPX
83988	NCALD
55030	FBXO34
55666	NPLOC4
752	FMNL1
286006	LSMEM1
54958	TMEM160
8328	GFI1B
1104	RCC1
23235	SIK2
93183	PIGM
3183	HNRNPC
196513	DCP1B
64421	DCLRE1C
79586	CHPF
79915	ATAD5
55681	SCYL2
54878	DPP8
100191040	C2CD4D
80059	LRRTM4
57611	ISLR2
2209	FCGR1A
2935	GSPT1
57120	GOPC
27309	ZNF330
5575	PRKAR1B
3087	HHEX
2178	FANCE
10049	DNAJB6
5031	P2RY6
79660	PPP1R3B
54726	OTUD4
84144	SYDE2
949	SCARB1
7528	YY1
27039	PKD2L2
84070	FAM186B
4901	NRL
3603	IL16
79883	PODNL1
64975	MRPL41
3714	JAG2
842	CASP9
9208	LRRFIP1
6619	SNAPC3
84964	ALKBH6
3728	JUP
90990	KIFC2
7932	OR2H2
83451	ABHD11
10587	TXNRD2
10276	NET1
23568	ARL2BP
129804	FBLN7
10636	RGS14
10629	TAF6L
11052	CPSF6
25841	ABTB2
9158	FIBP
79956	ERMP1
4999	ORC2
405	ARNT
124535	HSF5
51249	TMEM69
54913	RPP25
253769	WDR27
51778	MYOZ2
8732	RNGTT
3895	KTN1
4017	LOXL2
84680	ACCS
8828	NRP2
26045	LRRTM2
6919	TCEA2
145581	LRFN5
3932	LCK
3142	HLX
79947	DHDDS
57510	XPO5
57475	PLEKHH1
9473	THEMIS2
22900	CARD8
64598	MOSPD3
27324	TOX3
4154	MBNL1
378925	RNF148
196335	OR56B4
286133	SCARA5
51433	ANAPC5
2212	FCGR2A
58	ACTA1
55260	TMEM143
3191	HNRNPL
57691	KIAA1586
7587	ZNF37A
6645	SNTB2
134637	ADAT2
9445	ITM2B
50804	MYEF2
390748	PABPN1L
1407	CRY1
84690	SPATA22
7784	ZP3
55687	TRMU
1907	EDN2
25766	PRPF40B
93643	TJAP1
51228	GLTP
7159	TP53BP2
4436	MSH2
10220	GDF11
9557	CHD1L
64427	TTC31
64863	METTL4
8027	STAM
10739	RFPL2
10935	PRDX3
63891	RNF123
9914	ATP2C2
23545	ATP6V0A2
4799	NFX1
64080	RBKS
51496	CTDSPL2
8648	NCOA1
283638	CEP170B
4779	NFE2L1
116840	CNTROB
55657	ZNF692
54893	MTMR10
8412	BCAR3
493869	GPX8
8325	FZD8
84918	LRP11
9836	LCMT2
3619	INCENP
10592	SMC2
148266	ZNF569
2937	GSS
2810	SFN
6256	RXRA
55709	KBTBD4
643418	LIPN
64089	SNX16
7586	ZKSCAN1
824	CAPN2
348	APOE
25809	TTLL1
109	ADCY3
79684	MSANTD2
154091	SLC2A12
9736	USP34
863	CBFA2T3
51112	TRAPPC12
5204	PFDN5
2116	ETV2
54512	EXOSC4
5265	SERPINA1
51302	CYP39A1
57095	PITHD1
92797	HELB
85464	SSH2
7695	ZNF136
2251	FGF6
56655	POLE4
9047	SH2D2A
51454	GULP1
9846	GAB2
119548	PNLIPRP3
92162	TMEM88
2303	FOXC2
10526	IPO8
81928	CABLES2
3176	HNMT
83461	CDCA3
135112	NCOA7
64837	KLC2
50846	DHH
831	CAST
10428	CFDP1
85415	RHPN2
23507	LRRC8B
10572	SIVA1
79711	IPO4
1181	CLCN2
4147	MATN2
51195	RAPGEFL1
5684	PSMA3
10391	CORO2B
2294	FOXF1
64216	TFB2M
10691	GMEB1
7700	ZNF141
9333	TGM5
27285	TEKT2
11269	DDX19B
4016	LOXL1
92369	SPSB4
6142	RPL18A
55929	DMAP1
9093	DNAJA3
11342	RNF13
220359	TIGD3
80757	TMEM121
284406	ZFP82
1392	CRH
5293	PIK3CD
285601	GPR150
22828	SCAF8
79603	CERS4
89941	RHOT2
55201	MAP1S
220	ALDH1A3
27243	CHMP2A
390667	PTX4
118424	UBE2J2
57610	RANBP10
440107	PLEKHG7
11080	DNAJB4
3667	IRS1
54940	OCIAD1
54920	DUS2
9488	PIGB
55814	BDP1
6715	SRD5A1
5015	OTX2
6157	RPL27A
9128	PRPF4
23252	OTUD3
143872	ARHGAP42
3383	ICAM1
254048	UBN2
117289	TAGAP
2583	B4GALNT1
10512	SEMA3C
3508	IGHMBP2
51735	RAPGEF6
84146	ZNF644
130951	M1AP
11151	CORO1A
10229	COQ7
5600	MAPK11
253558	LCLAT1
2537	IFI6
80346	REEP4
137835	TMEM71
85414	SLC45A3
10908	PNPLA6
80727	TTYH3
6814	STXBP3
9364	RAB28
147991	DPY19L3
25894	PLEKHG4
5495	PPM1B
1803	DPP4
55972	SLC25A40
10135	NAMPT
9101	USP8
145957	NRG4
11196	SEC23IP
9053	MAP7
6621	SNAPC4
5905	RANGAP1
259307	IL4I1
8893	EIF2B5
388969	C2orf68
5356	PLRG1
51666	ASB4
57649	PHF12
1434	CSE1L
6660	SOX5
57542	KLHL42
10312	TCIRG1
597	BCL2A1
83715	ESPN
23038	WDTC1
64225	ATL2
23192	ATG4B
26229	B3GAT3
6776	STAT5A
113457	TUBA3D
57541	ZNF398
80705	TSGA10
360	AQP3
41	ASIC1
55170	PRMT6
5081	PAX7
23607	CD2AP
65095	KRI1
392255	GDF6
23560	GTPBP4
320	APBA1
27253	PCDH17
129303	TMEM150A
25796	PGLS
200014	CC2D1B
135228	CD109
90	ACVR1
3762	KCNJ5
56931	DUS3L
64780	MICAL1
80045	GPR157
148811	PM20D1
7184	HSP90B1
113000	RPUSD1
79709	COLGALT1
5994	RFXAP
4190	MDH1
150223	YDJC
65082	VPS33A
5144	PDE4D
344807	CD200R1L
55510	DDX43
122830	NAA30
6007	RHD
22984	PDCD11
7132	TNFRSF1A
252983	STXBP4
54875	CNTLN
8034	SLC25A16
55605	KIF21A
79171	RBM42
246329	STAC3
140766	ADAMTS14
142940	TRUB1
83959	SLC4A11
2990	GUSB
2799	GNS
338879	RNASE10
636	BICD1
94059	LENG9
8633	UNC5C
10045	SH2D3A
79158	GNPTAB
4676	NAP1L4
3029	HAGH
155061	ZNF746
10109	ARPC2
6474	SHOX2
23175	LPIN1
5019	OXCT1
51435	SCARA3
22978	NT5C2
4987	OPRL1
221468	TMEM217
93436	ARMC6
51522	TMEM14C
80255	SLC35F5
96459	FNIP1
81609	SNX27
9702	CEP57
6834	SURF1
55223	TRIM62
3888	KRT82
26091	HERC4
3695	ITGB7
55775	TDP1
26084	ARHGEF26
419	ART3
221908	PPP1R35
54806	AHI1
65059	RAPH1
5168	ENPP2
387700	SLC16A12
196883	ADCY4
23608	MKRN1
54867	TMEM214
136319	MTPN
114879	OSBPL5
5133	PDCD1
57551	TAOK1
23326	USP22
23478	SEC11A
9697	TRAM2
4927	NUP88
353140	LCE2C
22937	SCAP
30814	PLA2G2E
114799	ESCO1
79089	TMUB2
55846	ITFG2
8317	CDC7
130507	UBR3
55572	FOXRED1
196	AHR
3202	HOXA5
11282	MGAT4B
1198	CLK3
6835	SURF2
79191	IRX3
342892	ZNF850
10659	CELF2
554251	FBXO48
2780	GNAT2
6721	SREBF2
5210	PFKFB4
353145	LCE3E
51004	COQ6
9120	SLC16A6
64320	RNF25
8733	GPAA1
3833	KIFC1
7786	MAP3K12
113655	MFSD3
7473	WNT3
3161	HMMR
23012	STK38L
92912	UBE2Q2
27010	TPK1
51091	SEPSECS
137872	ADHFE1
7091	TLE4
10578	GNLY
9935	MAFB
2057	EPOR
3092	HIP1
9819	TSC22D2
203190	LGI3
54587	MXRA8
375607	NAT16
4440	MSI1
4883	NPR3
59338	PLEKHA1
100130827	SBK3
81603	TRIM8
55108	BSDC1
7920	ABHD16A
375033	PEAR1
389058	SP5
10614	HEXIM1
91272	BOD1
66036	MTMR9
4238	MFAP3
151195	CCNYL1
26151	NAT9
3237	HOXD11
23259	DDHD2
2768	GNA12
5443	POMC
26090	ABHD12
51426	POLK
124936	CYB5D2
5224	PGAM2
6494	SIPA1
115353	LRRC42
170384	FUT11
162073	ITPRIPL2
79585	CORO7
127018	LYPLAL1
5498	PPOX
221477	C6orf89
4173	MCM4
388591	RNF207
619279	ZNF704
147798	TMC4
4708	NDUFB2
58494	JAM2
116985	ARAP1
7957	EPM2A
10605	PAIP1
415116	PIM3
79444	BIRC7
57459	GATAD2B
78986	DUSP26
5106	PCK2
388730	TMEM81
55573	CDV3
2213	FCGR2B
222229	LRWD1
10360	NPM3
127544	RNF19B
6688	SPI1
9675	TTI1
5316	PKNOX1
149478	BTBD19
1848	DUSP6
9653	HS2ST1
10293	TRAIP
5068	REG3A
146059	CDAN1
84056	KATNAL1
439996	IFIT1B
7561	ZNF14
10561	IFI44
116236	ABHD15
51477	ISYNA1
55915	LANCL2
2110	ETFDH
11193	WBP4
10941	UGT2A1
157574	FBXO16
115416	MALSU1
64174	DPEP2
4194	MDM4
10625	IVNS1ABP
23511	NUP188
65993	MRPS34
254225	RNF169
29902	FAM216A
339324	ZNF260
161742	SPRED1
79132	DHX58
10047	CST8
26017	FAM32A
805	CALM2
22853	LMTK2
84966	IGSF21
57191	VN1R1
10168	ZNF197
26013	L3MBTL1
53834	FGFRL1
55168	MRPS18A
56061	UBFD1
339366	ADAMTSL5
92196	DAPL1
129831	RBM45
170394	PWWP2B
54898	ELOVL2
10736	SIX2
22841	RAB11FIP2
130367	SGPP2
10642	IGF2BP1
1521	CTSW
90332	EXOC3L2
114898	C1QTNF2
122664	TPPP2
548645	DNAJC25
23645	PPP1R15A
1147	CHUK
126792	B3GALT6
115024	NT5C3B
8506	CNTNAP1
9464	HAND2
51280	GOLM1
435	ASL
23530	NNT
118	ADD1
3233	HOXD4
80097	MZT2B
9147	NEMF
4719	NDUFS1
84957	RELT
23185	LARP4B
116115	ZNF526
6094	ROM1
4093	SMAD9
6525	SMTN
84450	ZNF512
5565	PRKAB2
55135	WRAP53
374655	ZNF710
3884	KRT33B
284013	VMO1
81611	ANP32E
54980	C2orf42
9015	TAF1A
79657	RPAP3
51368	TEX264
2100	ESR2
8487	GEMIN2
6135	RPL11
340654	LIPM
3985	LIMK2
54873	PALMD
666	BOK
84108	PCGF6
359948	IRF2BP2
389124	IQCF5
81567	TXNDC5
488	ATP2A2
9354	UBE4A
221937	FOXK1
10524	KAT5
199870	FAM76A
11162	NUDT6
143879	KBTBD3
26034	IPCEF1
114803	MYSM1
5311	PKD2
353174	ZACN
10939	AFG3L2
84971	ATG4D
401258	RAB44
65062	TMEM237
219417	OR8U1
51090	PLLP
2898	GRIK2
6491	STIL
27022	FOXD3
10237	SLC35B1
6345	SRL
322	APBB1
7752	ZNF200
22974	TPX2
1013	CDH15
54758	KLHDC4
5702	PSMC3
8502	PKP4
4760	NEUROD1
2827	GPR3
9781	RNF144A
54461	FBXW5
10253	SPRY2
119678	OR52E2
57507	ZNF608
164091	PAQR7
121214	SDR9C7
10983	CCNI
128414	NKAIN4
7776	ZNF236
22879	MON1B
388963	C2orf81
9874	TLK1
283254	HARBI1
2091	FBL
79037	PVRIG
50801	KCNK4
130074	FAM168B
11074	TRIM31
160	AP2A1
200407	CREG2
85315	PAQR8
113828	FAM83F
128218	TMEM125
55717	WDR11
1117	CHI3L2
57466	SCAF4
23593	HEBP2
10280	SIGMAR1
10413	YAP1
6207	RPS13
28954	REM1
84173	ELMOD3
9329	GTF3C4
83741	TFAP2D
375612	LHFPL3
55670	PEX26
100288797	TMEM239
9027	NAT8
10755	GIPC1
3898	LAD1
820	CAMP
9221	NOLC1
26269	FBXO8
5589	PRKCSH
27076	LYPD3
390174	OR9G1
10521	DDX17
3225	HOXC9
9784	SNX17
80235	PIGZ
54877	ZCCHC2
128497	SPATA25
375323	LHFPL4
389072	PLEKHM3
134957	STXBP5
51362	CDC40
83933	HDAC10
151242	PPP1R1C
83593	RASSF5
51133	KCTD3
57231	SNX14
6526	SLC5A3
8607	RUVBL1
23218	NBEAL2
84940	CORO6
54468	MIOS
7855	FZD5
2624	GATA2
1365	CLDN3
23765	IL17RA
3437	IFIT3
10533	ATG7
1660	DHX9
65117	RSRC2
6195	RPS6KA1
387338	NSUN4
84676	TRIM63
2016	EMX1
8683	SRSF9
79080	CCDC86
835	CASP2
84448	ABLIM2
56957	OTUD7B
971	CD72
5782	PTPN12
3099	HK2
5836	PYGL
9695	EDEM1
92799	SHKBP1
3002	GZMB
8496	PPFIBP1
5833	PCYT2
7633	ZNF79
340204	CLPSL1
1948	EFNB2
864	RUNX3
142680	SLC34A3
1366	CLDN7
7127	TNFAIP2
79629	OCEL1
51057	WDPCP
1638	DCT
11338	U2AF2
386617	KCTD8
54579	UGT1A5
23731	TMEM245
79727	LIN28A
126526	C19orf47
255043	TMEM86B
353091	RAET1G
84465	MEGF11
145864	HAPLN3
10023	FRAT1
57643	ZSWIM5
84915	FAM222A
23070	CMTR1
57509	MTUS1
7248	TSC1
3929	LBP
55023	PHIP
64077	LHPP
1734	DIO2
57151	LYZL6
2571	GAD1
1271	CNTFR
27079	RPUSD2
54663	WDR74
144245	ALG10B
6342	SCP2
9535	GMFG
6418	SET
10539	GLRX3
79004	CUEDC2
9321	TRIP11
84660	CCDC62
9238	TBRG4
653784	MZT2A
64110	MAGEF1
7693	ZNF134
130813	C2orf50
257101	ZNF683
2934	GSN
53919	SLCO1C1
8161	COIL
2131	EXT1
10295	BCKDK
197335	WDR90
5641	LGMN
55361	PI4K2A
388569	ZNF324B
55148	UBR7
100885848	PTGES3L
9518	GDF15
57118	CAMK1D
4286	MITF
4669	NAGLU
64418	TMEM168
6908	TBP
8575	PRKRA
93377	OPALIN
1144	CHRND
5411	PNN
5191	PEX7
51095	TRNT1
127933	UHMK1
5530	PPP3CA
23262	PPIP5K2
3569	IL6
2551	GABPA
2987	GUK1
51388	NIP7
728927	ZNF736
3222	HOXC5
22955	SCMH1
79809	TTC21B
22887	FOXJ3
30818	KCNIP3
80764	THAP7
10059	DNM1L
6788	STK3
63950	DMRTA2
8195	MKKS
6999	TDO2
483	ATP1B3
55156	ARMC1
23624	CBLC
389941	C1QL3
59339	PLEKHA2
342909	ZNF284
4956	ODF1
389257	LRRC14B
285237	C3orf38
11284	PNKP
60481	ELOVL5
7905	REEP5
57050	UTP3
25942	SIN3A
8224	SYN3
8174	MADCAM1
257364	SNX33
3661	IRF3
5348	FXYD1
29979	UBQLN1
969	CD69
7760	ZNF213
2207	FCER1G
5442	POLRMT
51162	EGFL7
55663	ZNF446
151050	KANSL1L
117166	WFIKKN1
869	CBLN1
65979	PHACTR4
7871	SLMAP
51439	FAM8A1
161253	REM2
400506	KNOP1
124935	SLC43A2
89886	SLAMF9
9572	NR1D1
387119	CEP85L
150159	SLC9B1
51465	UBE2J1
56995	TULP4
3192	HNRNPU
146712	B3GNTL1
5515	PPP2CA
6659	SOX4
84135	UTP15
4715	NDUFB9
10767	HBS1L
6683	SPAST
9380	GRHPR
121260	SLC15A4
143458	LDLRAD3
645191	LINGO3
9755	TBKBP1
55352	COPRS
283461	C12orf40
126374	WTIP
114884	OSBPL10
64096	GFRA4
23424	TDRD7
4695	NDUFA2
57380	MRS2
83795	KCNK16
26108	PYGO1
5351	PLOD1
1261	CNGA3
81858	SHARPIN
