entrez_id	gene_name
55239	OGFOD1
950	SCARB2
203076	C8orf74
5593	PRKG2
147920	IGFL2
7006	TEC
7007	TECTA
50835	TAS2R9
914	CD2
100653515	CEP295NL
1861	TOR1A
51474	LIMA1
58529	MYOZ1
1181	CLCN2
78997	GDAP1L1
114987	WDR31
2583	B4GALNT1
221264	AK9
23326	USP22
3743	KCNA7
25939	SAMHD1
5738	PTGFRN
8001	GLRA3
7311	UBA52
57414	RHBDD2
708	C1QBP
55347	ABHD10
116969	ART5
136227	COL26A1
1291	COL6A1
127253	TYW3
8573	CASK
85004	RERG
4707	NDUFB1
166979	CDC20B
93082	NEURL3
6528	SLC5A5
5318	PKP2
5746	PTH2R
147710	IGSF23
10675	CSPG5
118426	BORCS5
10658	CELF1
400224	PLEKHD1
4943	TBC1D25
390245	KDM4E
28227	PPP2R3B
90627	STARD13
54552	GNL3L
89853	MVB12B
342892	ZNF850
4731	NDUFV3
8301	PICALM
3622	ING2
1496	CTNNA2
554251	FBXO48
729020	RPEL1
55769	ZNF83
3953	LEPR
64779	MTHFSD
6778	STAT6
2160	F11
10557	RPP38
9353	SLIT2
83700	JAM3
3371	TNC
9099	USP2
10150	MBNL2
8106	PABPN1
92	ACVR2A
80314	EPC1
6950	TCP1
49856	WRAP73
6541	SLC7A1
55190	NUDT11
440275	EIF2AK4
1650	DDOST
80351	TNKS2
253935	ANGPTL5
79228	THOC6
164153	UBL4B
5062	PAK2
6236	RRAD
6281	S100A10
9419	CRIPT
9866	TRIM66
79811	SLTM
23779	ARHGAP8
27074	LAMP3
57222	ERGIC1
51471	NAT8B
57096	RPGRIP1
283991	UBALD2
6455	SH3GL1
84674	CARD6
5033	P4HA1
2963	GTF2F2
9645	MICAL2
84292	WDR83
2676	GFRA3
64968	MRPS6
10469	TIMM44
197407	ZNF48
158219	TTC39B
80339	PNPLA3
9716	AQR
284217	LAMA1
10314	LANCL1
80336	PABPC1L
4061	LY6E
200150	PLD5
8476	CDC42BPA
120787	OR52W1
150696	PROM2
1349	COX7B
3766	KCNJ10
388536	ZNF790
55280	CWF19L1
5331	PLCB3
6838	SURF6
146310	RNF151
256356	GK5
158358	KIAA2026
117154	DACH2
163933	FAM43B
9543	IGDCC3
23594	ORC6
54875	CNTLN
10454	TAB1
253943	YTHDF3
79828	METTL8
5453	POU3F1
84254	CAMKK1
56929	FEM1C
347516	DGAT2L6
11184	MAP4K1
55256	ADI1
79178	THTPA
119559	SFXN4
5550	PREP
720	C4A
79590	MRPL24
10622	POLR3G
4982	TNFRSF11B
23568	ARL2BP
4026	LPP
221061	FAM171A1
23657	SLC7A11
85015	USP45
1880	GPR183
55827	DCAF6
134430	WDR36
10993	SDS
782	CACNB1
3918	LAMC2
8733	GPAA1
4363	ABCC1
147645	VSIG10L
139818	DOCK11
2030	SLC29A1
8576	STK16
8266	UBL4A
84692	CCDC54
3189	HNRNPH3
27035	NOX1
6523	SLC5A1
26115	TANC2
65059	RAPH1
1018	CDK3
57458	TMCC3
54664	TMEM106B
84072	HORMAD1
10610	ST6GALNAC2
340146	SLC35D3
10656	KHDRBS3
84309	NUDT16L1
2202	EFEMP1
79031	PDCL3
27345	KCNMB4
23603	CORO1C
2353	FOS
83959	SLC4A11
5298	PI4KB
90952	ESAM
4239	MFAP4
5121	PCP4
65125	WNK1
6768	ST14
129049	SGSM1
27332	ZNF638
83707	TRPT1
55186	SLC25A36
445329	SULT1A4
7512	XPNPEP2
170067	SUPT20HL2
124808	CCDC43
64897	C12orf43
165	AEBP1
7401	CLRN1
23306	NEMP1
286365	OR13D1
83636	C19orf12
348995	NUP43
6386	SDCBP
151295	SLC23A3
729967	MORN2
388336	SHISA6
121457	IKBIP
220992	ZNF485
81579	PLA2G12A
23213	SULF1
56983	POGLUT1
3419	IDH3A
9330	GTF3C3
2109	ETFB
10467	ZNHIT1
7979	SEM1
346157	ZNF391
28982	FLVCR1
30813	VSX1
3036	HAS1
55653	BCAS4
56000	NXF3
84874	ZNF514
18	ABAT
64853	AIDA
253738	EBF3
6992	PPP1R11
11057	ABHD2
29923	HILPDA
23276	KLHL18
55655	NLRP2
171568	POLR3H
23640	HSPBP1
6631	SNRPC
670	BPHL
3003	GZMK
286053	NSMCE2
10890	RAB10
158067	AK8
6624	FSCN1
8813	DPM1
94031	HTRA3
10417	SPON2
6271	S100A1
5706	PSMC6
308	ANXA5
255809	C19orf38
112398	EGLN2
181	AGRP
154743	BMT2
55620	STAP2
3163	HMOX2
199974	CYP4Z1
23034	SAMD4A
10745	PHTF1
6915	TBXA2R
79998	ANKRD53
285242	HTR3E
6019	RLN2
10498	CARM1
50515	CHST11
54780	NSMCE4A
9625	AATK
5367	PMCH
55006	TRMT61B
4000	LMNA
27018	BEX3
6282	S100A11
5764	PTN
7869	SEMA3B
286077	FAM83H
169270	ZNF596
10641	NPRL2
79651	RHBDF2
9440	MED17
389208	TMPRSS11F
150372	NFAM1
154661	RUNDC3B
8862	APLN
89941	RHOT2
79752	ZFAND1
8711	TNK1
26234	FBXL5
26090	ABHD12
65003	MRPL11
7035	TFPI
64769	MEAF6
374654	KIF7
100130733	LRRC70
10376	TUBA1B
7334	UBE2N
80086	TUBA4B
348110	ARPIN
7318	UBA7
57089	ENTPD7
1137	CHRNA4
23304	UBR2
10682	EBP
221785	ZSCAN25
222962	SLC29A4
6886	TAL1
167127	UGT3A2
64172	OSGEPL1
7182	NR2C2
79102	RNF26
307	ANXA4
9045	RPL14
349136	WDR86
1153	CIRBP
1991	ELANE
9666	DZIP3
8824	CES2
5501	PPP1CC
79676	OGFOD2
7862	BRPF1
3592	IL12A
10514	MYBBP1A
51186	TCEAL9
7422	VEGFA
10677	AVIL
200232	FAM209A
10647	SCGB1D2
92196	DAPL1
203197	TMEM268
202559	KHDRBS2
58499	ZNF462
7200	TRH
2738	GLI4
80025	PANK2
136051	ZNF786
7262	PHLDA2
6136	RPL12
730087	ZNF726
5630	PRPH
79710	MORC4
5819	NECTIN2
115399	LRRC56
57495	NWD2
23526	ARHGAP45
79840	NHEJ1
57628	DPP10
23350	U2SURP
91694	LONRF1
3936	LCP1
353139	LCE2A
8722	CTSF
55075	UACA
92521	SPECC1
116835	HSPA12B
55296	TBC1D19
165721	DNAJB8
7368	UGT8
258010	SVIP
8932	MBD2
23256	SCFD1
56997	COQ8A
84914	ZNF587
285386	TPRG1
10998	SLC27A5
5909	RAP1GAP
3757	KCNH2
55026	TMEM255A
116362	RBP7
22981	NINL
6574	SLC20A1
55610	VPS50
26682	OR4F4
115362	GBP5
23414	ZFPM2
221504	ZBTB9
221150	SKA3
1020	CDK5
100507050	TPBGL
58473	PLEKHB1
168374	ZNF92
90427	BMF
2961	GTF2E2
51382	ATP6V1D
56776	FMN2
8763	CD164
1802	DPH2
132430	PABPC4L
388761	OR14A2
54148	MRPL39
90580	TIMM29
26229	B3GAT3
56135	PCDHAC1
55825	PECR
63922	CHTF18
339983	NAT8L
117166	WFIKKN1
51379	CRLF3
541565	C8orf58
220388	CCDC89
51274	KLF3
7472	WNT2
440699	LRRC52
4676	NAP1L4
112936	VPS26B
55054	ATG16L1
57224	NHSL1
80335	WDR82
1277	COL1A1
10954	PDIA5
9709	HERPUD1
57758	SCUBE2
55775	TDP1
9228	DLGAP2
4935	GPR143
6275	S100A4
4774	NFIA
25836	NIPBL
56954	NIT2
9053	MAP7
120534	ARL14EP
10848	PPP1R13L
8898	MTMR2
1355	COX15
202500	TCTE1
51434	ANAPC7
55844	PPP2R2D
6745	SSR1
57176	VARS2
29102	DROSHA
221443	OARD1
57405	SPC25
259296	TAS2R50
11345	GABARAPL2
126	ADH1C
1837	DTNA
196527	ANO6
125893	ZNF816
2647	BLOC1S1
170690	ADAMTS16
22869	ZNF510
5681	PSKH1
56851	EMC7
642273	FAM110C
134429	STARD4
10559	SLC35A1
64093	SMOC1
2357	FPR1
101	ADAM8
338440	ANO9
284338	PRR19
23144	ZC3H3
84215	ZNF541
54932	EXD3
1012	CDH13
6711	SPTBN1
9659	PDE4DIP
7596	ZNF45
51762	RAB8B
400986	ANKRD36C
6903	TBCC
339967	TMPRSS11A
5669	PSG1
3421	IDH3G
201965	RWDD4
728780	ANKDD1B
51239	ANKRD39
51765	STK26
79829	NAA40
6674	SPAG1
10806	SDCCAG8
9955	HS3ST3A1
116441	TM4SF18
113251	LARP4
64710	NUCKS1
80317	ZKSCAN3
55527	FEM1A
10623	POLR3C
3898	LAD1
271	AMPD2
2932	GSK3B
148014	TTC9B
7273	TTN
11007	CCDC85B
112885	PHF21B
51008	ASCC1
493860	CCDC73
3235	HOXD9
5079	PAX5
26140	TTLL3
57634	EP400
10218	ANGPTL7
728498	GOLGA8H
56163	RNF17
55755	CDK5RAP2
128178	EDARADD
9927	MFN2
1388	ATF6B
83744	ZNF484
8986	RPS6KA4
10655	DMRT2
57456	KIAA1143
10216	PRG4
570	BAAT
26091	HERC4
9267	CYTH1
203100	HTRA4
117581	TWIST2
85478	CCDC65
130589	GALM
23235	SIK2
1641	DCX
4885	NPTX2
9112	MTA1
146894	CD300LG
5443	POMC
27098	CLUL1
144124	OR10A5
51692	CPSF3
5700	PSMC1
283	ANG
56006	SMG9
22881	ANKRD6
6188	RPS3
154810	AMOTL1
7571	ZNF23
933	CD22
7335	UBE2V1
284353	NKPD1
6515	SLC2A3
60682	SMAP1
5325	PLAGL1
27111	SDCBP2
101928147	C21orf140
255027	MPV17L
9469	CHST3
81606	LBH
80851	SH3BP5L
26010	SPATS2L
4016	LOXL1
51283	BFAR
9559	VPS26A
27075	TSPAN13
147700	KLC3
771	CA12
55110	MAGOHB
3796	KIF2A
80003	PCNX2
9922	IQSEC1
4830	NME1
122704	MRPL52
2760	GM2A
1139	CHRNA7
3273	HRG
203111	ERICH5
8564	KMO
91074	ANKRD30A
10461	MERTK
7982	ST7
342850	ANKRD62
10803	CCR9
54806	AHI1
55062	WIPI1
84958	SYTL1
63929	XPNPEP3
4438	MSH4
2742	GLRA2
26137	ZBTB20
7329	UBE2I
27291	R3HCC1L
23024	PDZRN3
535	ATP6V0A1
63967	CLSPN
64005	MYO1G
7307	U2AF1
4899	NRF1
460	ASTN1
163486	DENND1B
91869	RFT1
4782	NFIC
10421	CD2BP2
85444	LRRCC1
137970	UNC5D
79612	NAA16
10549	PRDX4
58486	ZBED5
9729	KIAA0408
221458	KIF6
401207	C5orf63
88	ACTN2
81931	ZNF93
254394	MCM9
8893	EIF2B5
1762	DMWD
56478	EIF4ENIF1
83451	ABHD11
66036	MTMR9
1911	PHC1
79175	ZNF343
84079	ANKRD27
84456	L3MBTL3
1261	CNGA3
4221	MEN1
55454	CSGALNACT2
400720	ZNF772
7132	TNFRSF1A
25837	RAB26
51347	TAOK3
80127	BBOF1
25949	SYF2
27250	PDCD4
6001	RGS10
79805	VASH2
84524	ZC3H8
22933	SIRT2
56952	PRTFDC1
146212	KCTD19
6184	RPN1
1311	COMP
3049	HBQ1
5682	PSMA1
25925	ZNF521
3196	TLX2
7385	UQCRC2
55315	SLC29A3
259289	TAS2R43
414	ARSD
51101	ZC2HC1A
51188	SS18L2
57498	KIDINS220
23139	MAST2
10241	CALCOCO2
7275	TUB
57578	UNC79
4828	NMB
131540	ZDHHC19
56172	ANKH
135293	PM20D2
2642	GCGR
128853	DUSP15
6780	STAU1
3697	ITIH1
8555	CDC14B
54899	PXK
10078	TSSC4
401505	TOMM5
57570	TRMT5
55317	AP5S1
3034	HAL
3673	ITGA2
1892	ECHS1
3716	JAK1
83442	SH3BGRL3
388121	TNFAIP8L3
54986	ULK4
144501	KRT80
9644	SH3PXD2A
1289	COL5A1
8643	PTCH2
2553	GABPB1
60490	PPCDC
200010	SLC5A9
60343	FAM3A
8636	SSNA1
3028	HSD17B10
119032	BORCS7
4716	NDUFB10
54492	NEURL1B
26245	OR2M4
6941	TCF19
85363	TRIM5
4919	ROR1
162989	DEDD2
310	ANXA7
23348	DOCK9
7014	TERF2
64641	EBF2
646862	RNF225
1849	DUSP7
55351	STK32B
6247	RS1
3078	CFHR1
114907	FBXO32
50809	HP1BP3
200315	APOBEC3A
5972	REN
84811	BUD13
4593	MUSK
83592	AKR1E2
100130771	EFCAB10
9144	SYNGR2
10999	SLC27A4
5977	DPF2
128989	TANGO2
64965	MRPS9
80059	LRRTM4
10046	MAMLD1
8723	SNX4
9762	LZTS3
10563	CXCL13
132001	TAMM41
64747	MFSD1
3725	JUN
203190	LGI3
84516	DCTN5
347732	CATSPER3
493861	EID3
2664	GDI1
51455	REV1
27086	FOXP1
51639	SF3B6
57178	ZMIZ1
9491	PSMF1
20	ABCA2
63940	GPSM3
2672	GFI1
10844	TUBGCP2
26050	SLITRK5
9314	KLF4
151176	ERFE
6927	HNF1A
80212	CCDC92
51117	COQ4
6883	TAF12
2000	ELF4
207063	DHRSX
3066	HDAC2
28988	DBNL
6625	SNRNP70
808	CALM3
85379	KIAA1671
54550	NECAB2
153443	SRFBP1
51182	HSPA14
696	BTN1A1
5976	UPF1
2740	GLP1R
10668	CGRRF1
3791	KDR
81605	URM1
11017	SNRNP27
81565	NDEL1
7076	TIMP1
4351	MPI
51164	DCTN4
786	CACNG1
83591	THAP2
55204	GOLPH3L
54476	RNF216
51265	CDKL3
51599	LSR
23352	UBR4
64499	TPSB2
8499	PPFIA2
11035	RIPK3
4670	HNRNPM
65065	NBEAL1
79844	ZDHHC11
9796	PHYHIP
54849	DEF8
317761	C14orf39
6683	SPAST
6503	SLA
390275	OR8A1
51778	MYOZ2
5521	PPP2R2B
11189	CELF3
5064	PALM
55081	IFT57
199675	MCEMP1
1979	EIF4EBP2
23310	NCAPD3
80704	SLC19A3
796	CALCA
90141	EFCAB11
283869	NPW
1511	CTSG
9935	MAFB
9050	PSTPIP2
728361	OVOL3
25888	ZNF473
84144	SYDE2
51230	PHF20
162514	TRPV3
4913	NTHL1
6653	SORL1
2184	FAH
8140	SLC7A5
414328	IDNK
84881	RPUSD4
1186	CLCN7
26035	GLCE
549	AUH
200634	KRTCAP3
9780	PIEZO1
84654	SPZ1
10522	DEAF1
286187	PPP1R42
9249	DHRS3
222487	ADGRG3
6736	SRY
220042	DDIAS
22841	RAB11FIP2
5737	PTGFR
55753	OGDHL
197320	ZNF778
1510	CTSE
130367	SGPP2
23224	SYNE2
23463	ICMT
10962	MLLT11
57060	PCBP4
5253	PHF2
90121	TSR2
79827	CLMP
56114	PCDHGA1
340390	WDR97
9589	WTAP
1039	CDR2
23199	GSE1
148022	TICAM1
4583	MUC2
51067	YARS2
9002	F2RL3
84060	RBM48
55027	HEATR3
56624	ASAH2
9857	CEP350
23204	ARL6IP1
4584	MUC3A
205327	C2orf69
64328	XPO4
4939	OAS2
10019	SH2B3
641649	TMEM91
64285	RHBDF1
23160	WDR43
11309	SLCO2B1
22890	ZBTB1
51028	VPS36
84675	TRIM55
6892	TAPBP
55699	IARS2
60677	CELF6
256364	EML3
84908	FAM136A
340351	AGBL3
9774	BCLAF1
6907	TBL1X
10539	GLRX3
7166	TPH1
445582	POTEE
25813	SAMM50
121006	FAM186A
57647	DHX37
56137	PCDHA12
11122	PTPRT
150483	TEKT4
93550	ZFAND4
10008	KCNE3
8911	CACNA1I
4301	AFDN
29894	CPSF1
353514	LILRA5
84641	MFSD14B
84817	TXNDC17
653247	PRB2
79958	DENND1C
91408	BTF3L4
8822	FGF17
23421	ITGB3BP
80896	NPL
64410	KLHL25
57619	SHROOM3
8812	CCNK
2984	GUCY2C
8879	SGPL1
1524	CX3CR1
79937	CNTNAP3
338398	TAS2R60
58492	ZNF77
8438	RAD54L
10166	SLC25A15
4884	NPTX1
4233	MET
80024	SLC8B1
8943	AP3D1
4125	MAN2B1
632	BGLAP
80142	PTGES2
712	C1QA
57336	ZNF287
113540	CMTM1
349565	NMNAT3
113730	KLHDC7B
55206	SBNO1
60492	CCDC90B
163859	SDE2
23563	CHST5
9720	CCDC144A
29988	SLC2A8
23219	FBXO28
5636	PRPSAP2
389336	C5orf46
11156	PTP4A3
117144	CATSPER1
55508	SLC35E3
51305	KCNK9
23354	HAUS5
163732	CITED4
6169	RPL38
163786	SASS6
2863	GPR39
1736	DKC1
79609	VCPKMT
27063	ANKRD1
90557	CCDC74A
9437	NCR1
54461	FBXW5
56920	SEMA3G
142	PARP1
5563	PRKAA2
3061	HCRTR1
1594	CYP27B1
9415	FADS2
116113	FOXP4
55201	MAP1S
221527	ZBTB12
29907	SNX15
26060	APPL1
363	AQP6
11140	CDC37
390649	OR4F15
114569	MAL2
387707	CC2D2B
29789	OLA1
57680	CHD8
54658	UGT1A1
3316	HSPB2
56311	ANKRD7
5966	REL
5134	PDCD2
57515	SERINC1
79465	ULBP3
91252	SLC39A13
11238	CA5B
152007	GLIPR2
200185	KRTCAP2
79039	DDX54
23136	EPB41L3
1636	ACE
81552	VOPP1
4650	MYO9B
27235	COQ2
1436	CSF1R
9923	ZBTB40
526	ATP6V1B2
126328	NDUFA11
4697	NDUFA4
79966	SCD5
23413	NCS1
1548	CYP2A6
5957	RCVRN
285550	FAM200B
55359	STYK1
340542	BEX5
8816	DCAF5
6947	TCN1
9793	CKAP5
282974	STK32C
54788	DNAJB12
57016	AKR1B10
1146	CHRNG
6785	ELOVL4
81562	LMAN2L
23609	MKRN2
51084	CRYL1
6237	RRAS
4437	MSH3
257	ALX3
5986	RFNG
864	RUNX3
728763	CROCC2
54869	EPS8L1
92703	TMEM183A
10499	NCOA2
4297	KMT2A
197335	WDR90
259266	ASPM
28962	OSTM1
9971	NR1H4
843	CASP10
388327	C17orf100
10363	HMG20A
55707	NECAP2
54926	UBE2R2
7516	XRCC2
51179	HAO2
51554	ACKR4
10154	PLXNC1
81858	SHARPIN
58475	MS4A7
126248	WDR88
64240	ABCG5
7448	VTN
25940	FAM98A
118924	FRA10AC1
26015	RPAP1
1278	COL1A2
131177	FAM3D
2038	EPB42
29123	ANKRD11
4161	MC5R
6242	RTKN
8388	OR1E2
60386	SLC25A19
6433	SFSWAP
10753	CAPN9
284114	TMEM102
135154	SDHAF4
871	SERPINH1
4810	NHS
55837	EAPP
1804	DPP6
84916	UTP4
80298	MTERF2
55020	TTC38
150771	ITPRIPL1
4591	TRIM37
56129	PCDHB7
4922	NTS
10715	CERS1
9917	FAM20B
754	PTTG1IP
56005	MYDGF
116138	KLHDC3
6926	TBX3
26740	OR1J2
83446	CCDC70
8819	SAP30
6299	SALL1
128869	PIGU
5979	RET
11025	LILRB3
5130	PCYT1A
8671	SLC4A4
92342	METTL18
1173	AP2M1
84288	EFCAB2
79695	GALNT12
55656	INTS8
168507	PKD1L1
2587	GALR1
284654	RSPO1
10651	MTX2
442361	OR2A2
8665	EIF3F
151613	TTC14
10882	C1QL1
643382	TMEM253
197342	EME2
6651	SON
51143	DYNC1LI1
64925	CCDC71
51110	LACTB2
60	ACTB
9685	CLINT1
285429	DCAF4L1
84623	KIRREL3
10942	PRSS21
3002	GZMB
23269	MGA
8882	ZPR1
590	BCHE
23404	EXOSC2
63908	NAPB
9726	ZNF646
3954	LETM1
3077	HFE
8453	CUL2
100507588	TGFBR3L
26511	CHIC2
222659	PXT1
284058	KANSL1
8803	SUCLA2
23617	TSSK2
8577	TMEFF1
84168	ANTXR1
339768	ESPNL
27133	KCNH5
575	ADGRB1
6804	STX1A
84561	SLC12A8
63916	ELMO2
23351	KHNYN
96764	TGS1
84464	SLX4
51002	TPRKB
51282	SCAND1
80856	LNPK
6548	SLC9A1
83595	SOX7
4133	MAP2
5833	PCYT2
57576	KIF17
55776	SAYSD1
5139	PDE3A
53630	BCO1
131601	TPRA1
5962	RDX
29906	ST8SIA5
956	ENTPD3
64090	GAL3ST2
3248	HPGD
103	ADAR
745	MYRF
5494	PPM1A
55671	PPP4R3A
390792	KRT39
844	CASQ1
29951	PDZRN4
347733	TUBB2B
84872	ZC3H10
170960	ZNF721
27297	CRCP
2219	FCN1
29944	PNMA3
1994	ELAVL1
341883	LRRC9
64816	CYP3A43
57153	SLC44A2
10436	EMG1
57583	TMEM181
6550	SLC9A3
57109	REXO4
1564	CYP2D7
100288695	LIMS4
8785	MATN4
8745	ADAM23
10307	APBB3
10893	MMP24
162394	SLFN5
9856	KIAA0319
6451	SH3BGRL
51373	MRPS17
134829	CLVS2
729359	PLIN4
3480	IGF1R
27289	RND1
3352	HTR1D
1440	CSF3
113451	AZIN2
84300	UQCC2
6320	CLEC11A
9244	CRLF1
410	ARSA
55666	NPLOC4
10250	SRRM1
387882	C12orf75
145258	GSC
57794	SUGP1
64805	P2RY12
7569	ZNF182
84875	PARP10
2271	FH
85443	DCLK3
25809	TTLL1
9275	BCL7B
115019	SLC26A9
3696	ITGB8
399947	C11orf87
8260	NAA10
131034	CPNE4
4355	MPP2
8216	LZTR1
5981	RFC1
339487	ZBTB8OS
9810	RNF40
55643	BTBD2
55723	ASF1B
8546	AP3B1
7013	TERF1
5338	PLD2
51108	METTL9
26278	SACS
23683	PRKD3
323	APBB2
11135	CDC42EP1
56970	ATXN7L3
89796	NAV1
54058	C21orf58
153830	RNF145
284358	MAMSTR
51686	OAZ3
57226	LYRM2
154091	SLC2A12
975	CD81
1475	CSTA
2107	ETF1
151987	PPP4R2
84520	GON7
84910	TMEM87B
23588	KLHDC2
9937	DCLRE1A
647060	SPATA31A1
165918	RNF168
80319	CXXC4
5433	POLR2D
54662	TBC1D13
6599	SMARCC1
5868	RAB5A
54507	ADAMTSL4
90826	PRMT9
130162	CLHC1
389257	LRRC14B
80852	GRIP2
10013	HDAC6
84335	AKT1S1
10473	HMGN4
6993	DYNLT1
10869	USP19
81932	HDHD3
119	ADD2
4090	SMAD5
10891	PPARGC1A
81831	NETO2
9111	NMI
221336	BEND6
388960	C2orf78
54112	GPR88
57545	CC2D2A
29942	PURG
5042	PABPC3
7037	TFRC
56257	MEPCE
257160	RNF214
80119	PIF1
53353	LRP1B
55589	BMP2K
221468	TMEM217
6502	SKP2
9825	SPATA2
7587	ZNF37A
9989	PPP4R1
344558	SH3RF3
60484	HAPLN2
26578	OSTF1
8611	PLPP1
84251	SGIP1
1939	EIF2D
23099	ZBTB43
63892	THADA
1738	DLD
6396	SEC13
56670	SUCNR1
7718	ZNF165
1612	DAPK1
285753	CEP57L1
6840	SVIL
768	CA9
11095	ADAMTS8
6787	NEK4
80279	CDK5RAP3
29855	UBN1
85313	PPIL4
284521	OR2L13
146225	CMTM2
105375355	UPK3B
54900	LAX1
2733	GLE1
79618	HMBOX1
84196	USP48
7416	VDAC1
442721	LMOD2
8404	SPARCL1
6720	SREBF1
22887	FOXJ3
4241	MELTF
25930	PTPN23
3914	LAMB3
84301	DDI2
9988	DMTF1
79968	WDR76
3200	HOXA3
605	BCL7A
145864	HAPLN3
3399	ID3
83694	RPS6KL1
84451	MAP3K21
6223	RPS19
5539	PPY
55010	PARPBP
5330	PLCB2
4099	MAG
375341	C3orf62
3221	HOXC4
50838	TAS2R13
55269	PSPC1
10523	CHERP
6328	SCN3A
113246	C12orf57
3337	DNAJB1
55821	ALLC
55740	ENAH
793	CALB1
103910	MYL12B
3767	KCNJ11
64219	PJA1
9402	GRAP2
5672	PSG4
662	BNIP1
54832	VPS13C
1116	CHI3L1
149998	LIPI
23186	RCOR1
126282	TNFAIP8L1
10600	USP16
23498	HAAO
9364	RAB28
8621	CDK13
64065	PERP
85449	KIAA1755
7652	ZNF99
201255	LRRC45
6041	RNASEL
6442	SGCA
51733	UPB1
6773	STAT2
64224	HERPUD2
9400	RECQL5
6869	TACR1
375316	RBM44
344901	OSTN
9911	TMCC2
139411	PTCHD1
9033	PKD2L1
163882	CNST
79672	FN3KRP
5726	TAS2R38
9389	SLC22A14
8864	PER2
283987	HID1
84233	TMEM126A
51148	CERCAM
2178	FANCE
115950	ZNF653
164781	DAW1
59343	SENP2
23705	CADM1
653192	TRIM43B
8237	USP11
211	ALAS1
79632	FAM184A
8754	ADAM9
10788	IQGAP2
10897	YIF1A
51691	LSM8
51316	PLAC8
5825	ABCD3
1840	DTX1
491	ATP2B2
144402	CPNE8
149297	FAM78B
4643	MYO1E
57472	CNOT6
9531	BAG3
368	ABCC6
80758	PRR7
51643	TMBIM4
10093	ARPC4
57003	CCDC47
390075	OR52N5
83541	FAM110A
26121	PRPF31
5896	RAG1
57150	SMIM8
1244	ABCC2
1350	COX7C
8649	LAMTOR3
5588	PRKCQ
6910	TBX5
1316	KLF6
563	AZGP1
140469	MYO3B
1828	DSG1
283571	PROX2
57801	HES4
25854	FAM149A
38	ACAT1
64795	RMND5A
1906	EDN1
6921	ELOC
3665	IRF7
140465	MYL6B
56998	CTNNBIP1
5317	PKP1
114112	TXNRD3
54101	RIPK4
1581	CYP7A1
57688	ZSWIM6
81533	ITFG1
7447	VSNL1
51659	GINS2
6389	SDHA
29109	FHOD1
199713	NLRP7
27295	PDLIM3
7001	PRDX2
253558	LCLAT1
125170	MIEF2
65117	RSRC2
10924	SMPDL3A
8804	CREG1
4601	MXI1
27348	TOR1B
117195	MRGPRX3
534	ATP6V1G2
53346	TM6SF1
345611	IRGM
4862	NPAS2
26011	TENM4
9213	XPR1
167410	LIX1
54457	TAF7L
1908	EDN3
140545	RNF32
55615	PRR5
29761	USP25
8050	PDHX
132864	CPEB2
6256	RXRA
51289	RXFP3
374462	PTPRQ
64793	CEP85
2152	F3
4037	LRP3
6392	SDHD
79650	USB1
25975	EGFL6
4605	MYBL2
253461	ZBTB38
28970	C11orf54
54861	SNRK
23431	AP4E1
8078	USP5
81669	CCNL2
8796	SCEL
10330	CNPY2
10595	ERN2
50999	TMED5
5032	P2RY11
83988	NCALD
11168	PSIP1
25820	ARIH1
6506	SLC1A2
360	AQP3
713	C1QB
163351	GBP6
153527	ZMAT2
84618	NT5C1A
23581	CASP14
4102	MAGEA3
54497	HEATR5B
64581	CLEC7A
353345	GPR141
25874	MPC2
3038	HAS3
22883	CLSTN1
4673	NAP1L1
5478	PPIA
7022	TFAP2C
22987	SV2C
348093	RBPMS2
64858	DCLRE1B
10765	KDM5B
2307	FOXS1
7504	XK
10888	GPR83
83543	AIF1L
6996	TDG
57677	ZFP14
121642	ALKBH2
119392	SFR1
84343	HPS3
51237	MZB1
51123	ZNF706
23423	TMED3
340385	ZNF517
57085	AGTRAP
2557	GABRA4
29117	BRD7
3430	IFI35
84250	SLF1
9841	ZBTB24
10616	RBCK1
256006	ANKRD31
387733	IFITM5
338376	IFNE
7168	TPM1
9718	ECE2
84303	CHCHD6
389432	SAMD5
29953	TRHDE
10799	RPP40
143684	FAM76B
7156	TOP3A
124599	CD300LB
3747	KCNC2
246329	STAC3
10811	NOXA1
285704	RGMB
54554	WDR5B
152926	PPM1K
23433	RHOQ
375686	SPATC1
8570	KHSRP
83737	ITCH
51050	PI15
51114	ZDHHC9
55860	ACTR10
84693	MCEE
7423	VEGFB
1855	DVL1
199221	DZIP1L
3675	ITGA3
85025	TMEM60
54913	RPP25
145264	SERPINA12
650	BMP2
50943	FOXP3
4067	LYN
6448	SGSH
6691	SPINK2
5585	PKN1
10180	RBM6
84446	BRSK1
2259	FGF14
1666	DECR1
64693	CTAGE1
92259	MRPS36
2801	GOLGA2
5157	PDGFRL
1805	DPT
80208	SPG11
53831	GPR84
26750	RPS6KC1
64324	NSD1
23117	NPIPB3
55069	TMEM248
6940	ZNF354A
284352	PPP1R37
5716	PSMD10
85476	GFM1
283518	KCNRG
57407	NMRAL1
10249	GLYAT
91750	LIN52
121441	NEDD1
56911	MAP3K7CL
7054	TH
25897	RNF19A
10309	CCNO
90506	LRRC46
441581	FRG2B
10493	VAT1
1841	DTYMK
222234	FAM185A
2923	PDIA3
8447	DOC2B
5576	PRKAR2A
9229	DLGAP1
51291	GMIP
26157	GIMAP2
49861	CLDN20
729974	RFPL4AL1
84261	FBXW9
2683	B4GALT1
